Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
9	195501	0.01	0.01	0	0	1	118826	0	0.883434	-2.36015	1	0	Sp1	36.6868	84.9258	14.9085	2	NA	0	0	0	
9	196001	0.01	0.01	0	0	1	119141	0	0.966323	-2.49558	1	0	Sp1	37.6564	81.6451	15.4907	2	NA	0	0	0	
9	196501	0.01	0.01	0	0	1	119464	0	0.955705	2.74911	0	0	Sp3	84.6282	50.8346	62.2409	2	NA	0	0	0	
9	197001	0.01	0.01	0	0	1	119778	0	0.478671	-0.00108086	0	0	Sp3	85.2657	52.4454	60.585	0	Sp2	34.4718	96.4905	11.3965	
9	197501	0.01	0.01	0	0	0	120121	0	-4.31112e-08	-8.90277e-06	1	2	NA	0	0	0	2	NA	0	0	0	
9	198001	0.01	0.01	0	0	1	120444	0	0.851017	-2.60268	1	1	Sp3	2.31668	14.2994	81.0835	2	NA	0	0	0	
9	198501	0.01	0.01	0	0	1	120776	0	0.92286	2.63801	0	0	Sp3	85.9147	52.4696	60.6081	2	NA	0	0	0	
9	199001	0.01	0.01	0	0	0	121081	0	-4.7677e-08	-8.97043e-06	1	2	NA	0	0	0	2	NA	0	0	0	
9	199501	0.01	0.01	0	0	0	121394	0	1.47571e-07	-8.13348e-06	1	2	NA	0	0	0	2	NA	0	0	0	
9	200001	0.01	0.01	0	0	0	121719	0	3.91785e-08	-9.27668e-06	0	2	NA	0	0	0	2	NA	0	0	0	
9	200501	0.01	0.01	0	0	1	122042	0	0.890081	-2.4084	1	1	Sp1	45.0898	7.40375	65.3817	2	NA	0	0	0	
9	201001	0.01	0.01	0	0	1	122367	0	0.874682	-2.29544	1	1	Sp2	35.1075	47.4049	15.1552	2	NA	0	0	0	
9	201501	0.01	0.01	0	0	1	122694	0	1.06076	-3.3335	1	1	Sp3	0.254042	18.6723	81.0314	2	NA	0	0	0	
9	202001	0.01	0.01	0	0	1	123034	0	0.848929	2.17926	0	1	Sp2	34.3985	46.9152	13.2641	2	NA	0	0	0	
9	202501	0.01	0.01	0	0	1	123359	-0.5	0.430588	0.011365	1	0	Sp3	86.8775	50.5098	60.4819	1	Sp1	45.293	8.33121	67.8018	
