Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
1	614501	0.01	0.01	0	1	0	404889	0	1.16231e-07	2.1394e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	615001	0.01	0.01	0	1	0	405223	0	4.19048e-08	2.14652e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	615501	0.01	0.01	0	1	1	405560	0	1.02883	-3.60041	1	0	Sp1	44.5853	11.8837	82.4972	2	NA	0	0	0	
1	616001	0.01	0.01	0	1	0	405895	0	1.07066e-07	2.14484e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	616501	0.01	0.01	0	1	1	406229	-0.5	0.963146	1.40279	1	0	Sp2	32.1546	55.5575	23.4147	1	Sp2	69.1016	47.1972	53.1678	
1	617001	0.01	0.01	0	1	1	406579	0	0.950595	4.64048	0	1	Sp1	62.3546	94.2018	94.5311	2	NA	0	0	0	
1	617501	0.01	0.01	0	1	0	406918	0	5.16581e-08	2.14196e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	618001	0.01	0.01	0	1	0	407262	0	-1.58346e-07	1.95013e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	618501	0.01	0.01	0	1	1	407608	0	0.969909	4.68385	0	0	Sp2	41.4447	55.1297	23.4096	2	NA	0	0	0	
1	619001	0.01	0.01	0	1	0	407933	0	6.6692e-08	2.01695e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	619501	0.01	0.01	0	1	0	408263	0	2.23688e-09	2.01369e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	620001	0.01	0.01	0	1	1	408590	0	1.03098	5.93787	0	1	Sp2	70.3408	47.9656	55.1008	2	NA	0	0	0	
1	620501	0.01	0.01	0	1	1	408949	0	0.929002	4.9044	0	0	Sp2	36.7987	54.8191	23.4979	2	NA	0	0	0	
1	621001	0.01	0.01	0	1	1	409261	0	0.753466	-0.843331	1	1	Sp2	78.7988	46.0264	56.5577	0	Sp2	43.2442	54.1859	20.805	
1	621501	0.01	0.01	0	1	1	409600	0	0.974323	5.57793	0	1	Sp2	73.4772	44.4068	54.7577	2	NA	0	0	0	
1	622001	0.01	0.01	0	1	0	409949	0	3.06776e-08	1.70519e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	622501	0.01	0.01	0	1	0	410311	0	2.95024e-08	1.75675e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	623001	0.01	0.01	0	1	1	410650	0	0.970743	-4.17825	1	0	Sp1	31.633	12.6427	82.9946	2	NA	0	0	0	
1	623501	0.01	0.01	0	1	1	410975	0	1.07604	5.62782	0	1	Sp1	68.2934	95.4039	94.6046	2	NA	0	0	0	
1	624001	0.01	0.01	0	1	1	411307	0	0.96952	3.45821	0	0	Sp1	43.0126	10.2382	83.3483	2	NA	0	0	0	
1	624501	0.01	0.01	0	1	1	411636	0	1.21026	0.00411742	0	0	Sp2	27.3959	54.3052	22.8561	0	Sp2	24.7565	55.033	23.9383	
1	625001	0.01	0.01	0	1	1	411962	0	1.09262	4.80289	0	0	Sp1	25.7631	10.7507	82.4247	2	NA	0	0	0	
1	625501	0.01	0.01	0	1	1	412321	0	0.975411	-4.22259	1	0	Sp1	31.6213	10.5116	83.2814	2	NA	0	0	0	
1	626001	0.01	0.01	0	1	0	412657	0	2.23195e-08	1.26377e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	626501	0.01	0.01	0	1	0	413002	0	2.62101e-08	1.25625e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	627001	0.01	0.01	0	1	1	413323	0	0.774461	-2.39258	1	0	Sp1	12.0467	12.5845	81.5801	2	NA	0	0	0	
1	627501	0.01	0.01	0	1	1	413668	0	0.715744	-0.763598	1	1	Sp2	66.4927	45.1022	55.9634	0	Sp2	43.3724	55.747	22.2675	
1	628001	0.01	0.01	0	1	0	413994	0	3.20139e-08	1.27253e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	628501	0.01	0.01	0	1	1	414324	0	0.976633	-4.88937	1	0	Sp2	18.6037	55.3806	24.244	2	NA	0	0	0	
1	629001	0.01	0.01	0	1	1	414674	0	0.782218	-3.47115	1	1	Sp2	43.6282	43.8589	55.6446	2	NA	0	0	0	
1	629501	0.01	0.01	0	1	0	415011	0	-2.76982e-09	1.26386e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	630001	0.01	0.01	0	1	1	415349	0	0.883049	0.00584468	1	0	Sp1	51.2716	12.4036	81.8378	0	Sp2	36.8713	55.0525	21.6164	
1	630501	0.01	0.01	0	1	1	415692	0	1.14761	-5.16381	1	0	Sp2	49.6371	53.872	23.5634	2	NA	0	0	0	
1	631001	0.01	0.01	0	1	0	416045	0	9.33766e-09	1.2495e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	631501	0.01	0.01	0	1	0	416376	0	4.89683e-08	1.25296e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	632001	0.01	0.01	0	1	1	416719	0	0.782121	-0.0011969	1	0	Sp1	32.3042	13.0339	83.2512	0	Sp1	31.6478	13.184	84.0589	
1	632501	0.01	0.01	0	1	1	417065	0	1.03486	-5.82528	1	1	Sp2	75.5046	46.8291	55.1675	2	NA	0	0	0	
1	633001	0.01	0.01	0	1	1	417389	0	0.93371	3.56803	0	0	Sp1	39.2853	10.9606	82.6175	2	NA	0	0	0	
1	633501	0.01	0.01	0	1	0	417729	0	-1.53242e-09	1.0916e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	634001	0.01	0.01	0	1	1	418066	0	0.916058	-3.91159	1	0	Sp1	32.0983	12.0439	84.0815	2	NA	0	0	0	
1	634501	0.01	0.01	0	1	0	418381	0	1.06584e-07	1.10383e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	635001	0.01	0.01	0	1	0	418727	0	-3.0622e-08	1.21723e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	635501	0.01	0.01	0	1	1	419062	0	1.09667	-6.06289	1	1	Sp2	78.063	48.4125	53.7219	2	NA	0	0	0	
1	636001	0.01	0.01	0	1	0	419391	0	1.76088e-08	1.52886e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	636501	0.01	0.01	0	1	1	419728	0	0.724309	1.96169	0	0	Sp1	10.5271	11.2005	82.6851	2	NA	0	0	0	
1	637001	0.01	0.01	0	1	0	420054	0	3.2374e-08	1.52053e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	637501	0.01	0.01	0	1	1	420401	0	0.99688	-5.45956	1	0	Sp2	24.9661	56.4782	22.2003	2	NA	0	0	0	
1	638001	0.01	0.01	0	1	0	420728	0	4.70275e-08	1.53424e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	638501	0.01	0.01	0	1	1	421067	0	0.84956	-4.46958	1	0	Sp2	34.4945	56.4762	21.3632	2	NA	0	0	0	
1	639001	0.01	0.01	0	1	1	421406	0	0.944889	3.33723	0	0	Sp1	43.4485	13.4343	83.6101	2	NA	0	0	0	
1	639501	0.01	0.01	0	1	0	421749	0	-3.96956e-08	1.37832e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	640001	0.01	0.01	0	1	0	422083	0	3.88069e-08	1.37369e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	640501	0.01	0.01	0	1	0	422428	0	3.68124e-08	1.37456e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	641001	0.01	0.01	0	1	1	422778	0	1.01274	-4.44943	1	0	Sp1	22.9232	11.3705	83.4803	2	NA	0	0	0	
1	641501	0.01	0.01	0	1	1	423136	-0.5	0.462958	-0.0206907	1	1	Sp1	69.5501	94.3757	93.0759	1	Sp2	59.2844	45.3159	54.6791	
1	642001	0.01	0.01	0	1	0	423461	0	-1.88716e-08	1.18478e-06	0	2	NA	0	0	0	2	NA	0	0	0	
