Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
4	396501	0.01	0.01	0.8	0	0	245635	0	1.54211	-0.179722	1	2	NA	0	0	0	2	NA	0	0	0	
4	397001	0.01	0.01	0.8	0	0	245962	0	1.5462	-0.149633	0	2	NA	0	0	0	2	NA	0	0	0	
4	397501	0.01	0.01	0.8	0	1	246292	-0.5	1.28429	0.773631	0	0	Sp5	31.0123	72.4854	33.8169	1	Sp1	13.1245	13.0054	0.681528	
4	398001	0.01	0.01	0.8	0	1	246617	-0.5	1.76889	0.0803823	0	0	Sp3	74.5191	27.3676	86.2018	1	Sp3	4.81517	17.3517	20.1657	
4	398501	0.01	0.01	0.8	0	1	246940	0	2.53231	-3.6132	1	0	Sp3	74.0185	27.4838	86.5651	2	NA	0	0	0	
4	399001	0.01	0.01	0.8	0	1	247270	0	2.58631	3.45065	0	0	Sp1	73.0536	36.8335	56.4414	2	NA	0	0	0	
4	399501	0.01	0.01	0.8	0	0	247600	0	1.53786	-0.136052	1	2	NA	0	0	0	2	NA	0	0	0	
4	400001	0.01	0.01	0.8	0	1	247931	0	2.58686	3.76561	0	0	Sp3	74.4022	28.2374	85.5714	2	NA	0	0	0	
4	400501	0.01	0.01	0.8	0	1	248255	0	1.53569	-0.0925122	0	0	Sp3	75.8405	28.1482	85.522	0	Sp2	10.7831	94.016	56.5513	
4	401001	0.01	0.01	0.8	0	0	248582	0	1.53401	-0.105052	1	2	NA	0	0	0	2	NA	0	0	0	
4	401501	0.01	0.01	0.8	0	1	248890	0	2.60436	3.83851	0	0	Sp5	32.5681	72.5305	32.9307	2	NA	0	0	0	
4	402001	0.01	0.01	0.8	0	1	249222	-0.5	1.16563	-0.0148845	1	1	Sp1	14.0221	11.6239	2.1647	1	Sp1	14.4663	10.8104	2.85683	
4	402501	0.01	0.01	0.8	0	1	249548	-0.5	1.1642	0.00590944	0	0	Sp3	74.5478	27.3546	85.432	1	Sp4	40.4963	57.9252	34.9019	
4	403001	0.01	0.01	0.8	0	1	249873	0	2.41734	-2.34164	1	1	Sp2	81.8512	81.9285	86.7411	2	NA	0	0	0	
4	403501	0.01	0.01	0.8	0	1	250218	0	2.43287	2.17764	0	1	Sp1	13.1213	13.7781	3.09062	2	NA	0	0	0	
4	404001	0.01	0.01	0.8	0	1	250539	0	1.60922	0.0443221	0	1	Sp5	18.8515	85.1783	97.6506	0	Sp3	74.2156	26.5066	85.6648	
4	404501	0.01	0.01	0.8	0	1	250863	0	2.42249	3.1195	0	0	Sp2	11.3236	95.8375	56.9856	2	NA	0	0	0	
4	405001	0.01	0.01	0.8	0	0	251199	0	1.55961	-0.125363	0	2	NA	0	0	0	2	NA	0	0	0	
4	405501	0.01	0.01	0.8	0	1	251536	0	2.5338	-2.35044	1	1	Sp4	40.948	56.8941	35.4231	2	NA	0	0	0	
4	406001	0.01	0.01	0.8	0	1	251886	0	2.48741	-3.21787	1	0	Sp2	10.6637	95.1746	56.7132	2	NA	0	0	0	
4	406501	0.01	0.01	0.8	0	0	252179	0	1.56839	-0.160287	0	2	NA	0	0	0	2	NA	0	0	0	
4	407001	0.01	0.01	0.8	0	1	252517	0	2.38387	2.32766	0	1	Sp2	82.7023	80.9687	88.0563	2	NA	0	0	0	
4	407501	0.01	0.01	0.8	0	1	252842	0	2.27917	2.22691	0	1	Sp2	81.6368	82.8152	87.8439	2	NA	0	0	0	
4	408001	0.01	0.01	0.8	0	0	253173	0	1.59781	-0.141181	1	2	NA	0	0	0	2	NA	0	0	0	
4	408501	0.01	0.01	0.8	0	1	253493	0	0.980063	-0.00599064	1	1	Sp4	40.9169	56.5025	33.9096	0	Sp5	31.6152	72.7267	35.7068	
4	409001	0.01	0.01	0.8	0	1	253818	0	2.42717	-3.3065	1	0	Sp1	72.869	36.5044	58.6299	2	NA	0	0	0	
4	409501	0.01	0.01	0.8	0	1	254148	-0.5	0.544466	-0.000669475	0	1	Sp5	17.5559	85.4329	94.8904	1	Sp4	38.4723	56.4206	35.0219	
4	410001	0.01	0.01	0.8	0	1	254487	0	0.687996	-6.71064e-05	0	1	Sp2	82.0082	81.5244	87.1289	0	Sp2	11.721	94.7695	54.9834	
4	410501	0.01	0.01	0.8	0	1	254819	-0.5	0.609198	-0.000849045	1	1	Sp5	17.6403	85.298	96.3948	1	Sp2	81.7479	81.8387	87.0717	
4	411001	0.01	0.01	0.8	0	1	255153	-0.5	0.818579	-0.192034	0	1	Sp3	4.07148	17.2835	15.7994	1	Sp2	82.671	81.787	86.6173	
4	411501	0.01	0.01	0.8	0	0	255459	0	1.53259	-0.248326	0	2	NA	0	0	0	2	NA	0	0	0	
4	412001	0.01	0.01	0.8	0	0	255794	0	2.54399	-3.28178	0	2	NA	0	0	0	0	Sp2	12.329	94.3169	55.0496	
4	412501	0.01	0.01	0.8	0	1	256135	0	2.63336	-3.42002	1	0	Sp2	12.3134	95.6141	55.192	2	NA	0	0	0	
4	413001	0.01	0.01	0.8	0	0	256488	0	1.64205	-0.257418	1	2	NA	0	0	0	2	NA	0	0	0	
4	413501	0.01	0.01	0.8	0	1	256809	0	1.9812	2.36773	0	1	Sp5	15.9405	86.2227	95.9298	2	NA	0	0	0	
4	414001	0.01	0.01	0.8	0	1	257135	0	2.7109	3.50056	0	0	Sp2	11.1938	96.0167	54.9001	2	NA	0	0	0	
4	414501	0.01	0.01	0.8	0	1	257453	0	2.43488	-3.48809	1	0	Sp3	74.2011	28.8594	86.7922	2	NA	0	0	0	
4	415001	0.01	0.01	0.8	0	0	257784	0	1.59562	-0.244702	0	2	NA	0	0	0	2	NA	0	0	0	
4	415501	0.01	0.01	0.8	0	1	258115	0	2.45298	-3.39897	1	1	Sp3	1.79081	16.4116	18.0851	2	NA	0	0	0	
4	416001	0.01	0.01	0.8	0	0	258433	0	1.63895	-0.262721	0	2	NA	0	0	0	2	NA	0	0	0	
4	416501	0.01	0.01	0.8	0	1	258768	0	2.62071	-3.70706	1	1	Sp3	4.1999	18.6212	18.3982	2	NA	0	0	0	
4	417001	0.01	0.01	0.8	0	0	259092	0	2.61022	3.33778	1	2	NA	0	0	0	0	Sp2	11.7352	95.155	55.1468	
4	417501	0.01	0.01	0.8	0	1	259410	-0.5	0.954533	-0.0247584	0	0	Sp4	68.1923	2.86875	38.6971	1	Sp5	17.5796	85.7295	94.9888	
4	418001	0.01	0.01	0.8	0	0	259726	0	1.60616	-0.251455	0	2	NA	0	0	0	2	NA	0	0	0	
4	418501	0.01	0.01	0.8	0	1	260058	0	1.3948	0.901492	1	1	Sp1	12.7211	11.5636	3.47592	0	Sp3	75.2041	27.1959	85.722	
4	419001	0.01	0.01	0.8	0	0	260387	0	1.55808	-0.282299	1	2	NA	0	0	0	2	NA	0	0	0	
4	419501	0.01	0.01	0.8	0	0	260727	0	1.62507	-0.311392	1	2	NA	0	0	0	2	NA	0	0	0	
